BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
1,0,6,1,1,1,6,24.59,4.05,405.89,0.03,27,0.25,22.55,13,14,8,5,6,0
1,0,7,1,1,1,6,24.59,4.05,405.89,0.03,27,0.25,22.55,13,14,8,5,6,0
9,1,39,1,1,1,48,68.44,22.43,34432.76,0.51,268,0.04,1912.93,95,173,36,17,49,0
1,0,6,1,1,1,21,98.33,6.82,4571.18,0.22,141,0.15,253.95,60,81,22,5,21,0
5,0,27,1,1,1,30,63.11,17,18239.92,0.36,203,0.06,1013.33,68,135,26,13,30,0
5,0,27,1,1,1,30,63.11,17,18239.92,0.36,203,0.06,1013.33,68,135,26,13,30,0
33,2,49,1,1,1,92,74.33,35.24,92334.31,0.87,426,0.03,5129.68,157,269,49,22,94,0
6,4,10,5,5,1,23,27.77,18.5,9505.92,0.17,101,0.05,528.11,37,64,17,17,27,0
21,0,9,11,1,4,26,27.51,19.44,10402.78,0.18,107,0.05,577.93,50,57,18,14,26,0
5,1,20,3,1,1,19,37.98,10.17,3931.9,0.13,78,0.1,218.44,37,41,20,11,20,0
1,0,1,1,1,1,4,6.74,3.75,94.75,0.01,9,0.27,5.26,3,6,2,5,4,0
1,0,0,1,1,1,2,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
1,0,1,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,2,0
1,0,0,1,1,1,5,8.22,9,666.08,0.02,20,0.11,37,8,12,4,9,5,0
1,2,0,1,1,1,3,10.76,5.25,296.48,0.02,17,0.19,16.47,7,10,4,6,5,0
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,2,0
1,0,0,1,1,1,5,8.51,8,544.91,0.02,19,0.13,30.27,8,11,4,8,5,0
1,2,0,1,1,1,3,11.59,4.38,221.89,0.02,16,0.23,12.33,7,9,4,5,5,0
1,0,0,1,1,1,2,9.06,3.5,110.95,0.01,10,0.29,6.16,2,8,2,7,2,0
1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,4,8,3,7,4,0
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,2,0
1,0,22,1,1,1,18,71.72,5.25,1976.72,0.13,76,0.19,109.82,36,40,24,7,18,0
5,0,13,3,1,1,12,19.34,11.67,2632.25,0.08,48,0.09,146.24,20,28,12,14,12,0
1,0,3,1,1,1,5,10.79,7.2,559.51,0.03,21,0.14,31.08,9,12,5,8,5,0
5,0,19,3,1,1,14,26.68,10.56,2976.12,0.09,58,0.09,165.34,26,32,16,13,14,0
1,0,6,1,1,1,7,24.22,5,605.57,0.04,31,0.2,33.64,15,16,9,6,7,0
7,1,3,4,1,3,18,19.14,14,3750.95,0.09,57,0.07,208.39,24,33,12,14,19,0
1,0,21,1,1,1,8,48.13,6.3,1910.42,0.1,68,0.16,106.13,27,41,15,7,8,0
7,3,5,4,3,1,19,16.19,29.32,13918.64,0.16,101,0.03,773.26,43,58,11,15,22,0
5,0,0,3,1,1,9,12.72,10.31,1352.83,0.04,29,0.1,75.16,11,18,8,15,9,0
1,0,21,1,1,1,12,49.84,4.47,996.88,0.07,48,0.22,55.38,23,25,18,7,12,0
3,0,12,2,2,1,8,18.01,6.25,703.67,0.04,27,0.16,39.09,10,17,8,10,8,0
3,0,12,2,2,1,7,14.1,5.4,411.19,0.03,20,0.19,22.84,6,14,5,9,7,0
23,2,10,1,1,1,94,41.9,39.36,64918.77,0.55,277,0.03,3606.6,109,168,36,26,96,0
15,0,50,8,6,1,73,134.45,7.83,8234.67,0.35,182,0.13,457.48,80,102,46,9,73,0
1,0,21,1,1,1,14,55.91,4.95,1371.34,0.09,57,0.2,76.19,26,31,21,8,14,0
3,0,16,2,2,1,11,25.93,6,933.54,0.05,36,0.17,51.86,12,24,10,10,11,0
1,0,18,1,1,1,12,61.38,3.63,809.5,0.07,48,0.28,44.97,23,25,19,6,12,0
1,0,10,1,1,1,6,29.7,3.33,329.97,0.03,26,0.3,18.33,12,14,9,5,6,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,2,11.86,3.5,145.3,0.01,12,0.29,8.07,4,8,4,7,2,0
25,9,77,14,12,12,85,37.11,40.91,62115.21,0.51,269,0.02,3450.85,113,156,29,21,94,0
1,2,15,1,1,1,12,38.33,5.54,1177.03,0.07,50,0.18,65.39,19,31,12,7,14,0
3,0,0,2,1,1,11,18.01,6.25,703.67,0.04,27,0.16,39.09,10,17,8,10,11,0
5,0,4,3,1,3,11,16.48,8.25,1121.45,0.05,32,0.12,62.3,12,20,8,11,11,0
11,1,41,6,2,3,27,24.16,30.18,21997.42,0.24,141,0.03,1222.08,54,87,17,19,28,0
5,2,9,3,2,1,9,21.43,4.38,410.22,0.03,24,0.23,22.79,10,14,8,7,11,0
1,0,3,1,1,1,2,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
1,0,9,1,1,1,5,18.91,5.5,572,0.03,26,0.18,31.78,11,15,8,8,5,0
1,0,9,1,1,1,4,18.49,3.5,226.54,0.02,17,0.29,12.59,7,10,7,7,4,0
3,0,0,2,1,1,3,14.4,7.5,810,0.04,27,0.13,45,9,18,6,10,3,0
3,0,0,2,1,1,4,11.83,9.33,1030.52,0.04,29,0.11,57.25,14,15,6,8,4,0
3,0,0,2,1,1,5,13.33,7.5,750,0.03,25,0.13,41.67,9,16,6,10,5,0
36,1,0,21,6,9,49,29.75,68.5,139594.59,0.68,345,0.01,7755.26,137,208,30,30,50,0
48,1,48,27,1,13,115,74.42,39.83,118062.58,0.99,482,0.03,6559.03,156,326,47,24,116,0
10,0,1,6,6,1,37,36.73,32.52,38830,0.4,203,0.03,2157.22,72,131,31,28,37,0
11,1,0,6,6,5,25,46.25,14.27,9416.54,0.22,124,0.07,523.14,53,71,26,14,26,0
3,1,0,2,2,1,7,20.61,6.5,870.87,0.04,31,0.15,48.38,13,18,10,10,8,0
5,1,1,3,2,1,6,14.06,8.67,1055.91,0.04,32,0.12,58.66,13,19,6,8,7,0
5,0,0,3,3,1,5,17.03,4,272.46,0.02,19,0.25,15.14,8,11,6,6,5,0
1,0,46,1,1,1,4,10.63,3.75,149.49,0.01,12,0.27,8.3,5,7,4,6,4,0
3,0,0,2,2,1,9,11.16,10.5,1230.67,0.04,30,0.1,68.37,14,16,6,9,9,0
16,5,0,12,1,6,41,26.07,32.25,27117.88,0.28,158,0.03,1506.55,43,115,16,24,46,0
1,0,0,1,1,1,5,12.18,3,109.62,0.01,11,0.33,6.09,4,7,4,6,5,0
1,0,0,1,1,1,4,10.87,3.5,133.19,0.01,11,0.29,7.4,4,7,4,7,4,0
1,0,0,1,1,1,5,16.65,4.67,362.64,0.03,21,0.21,20.15,8,13,6,7,5,0
1,0,0,1,1,1,3,10.6,7,519.62,0.02,19,0.14,28.87,7,12,5,10,3,0
1,0,0,1,1,1,4,12.55,4,200.76,0.02,14,0.25,11.15,4,10,4,8,4,0
1,0,0,1,1,1,4,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
7,0,0,4,3,1,13,13.35,29.59,11688.41,0.13,79,0.03,649.36,31,48,11,21,13,0
25,0,0,13,13,1,30,37.1,25,23185.06,0.31,189,0.04,1288.06,100,89,20,10,30,0
3,0,37,2,1,1,15,21.82,10.68,2487.99,0.08,49,0.09,138.22,23,26,14,13,15,0
27,0,13,14,14,14,34,36.12,34.34,42589.6,0.41,230,0.03,2366.09,101,129,25,17,34,0
3,0,1,2,2,1,7,15.92,6.29,629.06,0.03,24,0.16,34.95,8,16,7,11,7,0
17,0,1,9,4,9,18,17.48,32.31,18244.42,0.19,111,0.03,1013.58,40,71,13,21,18,0
108,6,9,56,42,42,129,65.73,84.55,469829.8,1.85,842,0.01,26101.66,360,482,66,31,135,0
5,0,1,3,2,3,7,11.71,9.43,1041.34,0.04,26,0.11,57.85,11,15,7,12,7,0
1,0,1,1,1,1,9,13.9,10,1389.74,0.05,34,0.1,77.21,14,20,7,10,9,0
7,0,0,4,3,1,8,20,10.21,2087.05,0.07,49,0.1,115.95,13,36,7,11,8,0
7,0,0,4,3,1,8,20,10.21,2087.05,0.07,49,0.1,115.95,13,36,7,11,8,0
9,0,0,5,1,4,10,7.1,19.25,2632.27,0.05,35,0.05,146.24,14,21,4,11,10,0
30,3,36,16,13,16,57,24.44,62.25,94697.4,0.51,277,0.02,5260.97,83,194,18,27,60,0
9,0,5,5,1,1,22,17.69,33.08,19354.95,0.2,116,0.03,1075.28,43,73,13,20,22,0
3,0,0,2,2,1,4,14.8,8.56,1083.64,0.04,28,0.12,60.2,11,17,9,14,4,0
9,3,8,5,3,1,24,27.87,32.5,29442.05,0.3,168,0.03,1635.67,65,103,21,21,27,0
3,0,2,2,2,1,12,18.02,14.62,3854.26,0.09,60,0.07,214.13,18,42,8,13,12,0
5,0,0,3,3,1,19,30.83,18.75,10839.37,0.19,119,0.05,602.19,35,84,14,15,19,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
3,0,0,2,1,1,7,13.2,6.67,586.67,0.03,22,0.15,32.59,8,14,6,10,7,0
1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,4,8,3,7,4,0
7,0,0,4,1,3,9,10.26,13,1734.69,0.04,32,0.08,96.37,13,19,6,12,9,0
13,3,1,7,4,4,27,32.56,15,7325.95,0.16,96,0.07,407,38,58,19,15,30,0
24,1,8,19,18,1,79,29.08,53.32,82676.06,0.52,267,0.02,4593.11,86,181,25,31,80,0
3,0,0,2,2,1,11,16.4,7.07,820.29,0.04,29,0.14,45.57,11,18,7,9,11,0
1,0,0,1,1,1,4,8.13,2,32.5,0.01,7,0.5,1.81,1,6,1,4,4,0
5,1,1,3,3,1,13,14.31,11.43,1868.55,0.05,40,0.09,103.81,16,24,7,10,14,0
1,0,0,1,1,1,7,13.3,6.4,544.7,0.03,23,0.16,30.26,8,15,5,8,7,0
5,0,5,3,1,1,22,25.02,18,8106.33,0.15,108,0.06,450.35,45,63,10,8,22,0
16,1,0,15,15,1,89,47.97,41.21,81451.08,0.66,336,0.02,4525.06,129,207,36,23,90,0
11,0,4,6,4,5,32,34.06,15.11,7772.08,0.17,102,0.07,431.78,41,61,19,14,32,0
13,2,9,7,2,3,25,18.96,42.31,33933.25,0.27,159,0.02,1885.18,55,104,13,20,27,0
7,0,0,4,1,3,7,7.73,15,1740,0.04,29,0.07,96.67,10,19,4,12,7,0
13,2,25,7,6,3,32,25.63,31.35,25188.32,0.27,149,0.03,1399.35,57,92,20,22,34,0
5,0,0,3,1,1,12,16.55,20.22,6769.26,0.11,74,0.05,376.07,26,48,9,14,12,0
13,2,5,7,3,1,13,29.5,19.83,11602.5,0.2,117,0.05,644.58,35,82,15,17,15,0
3,0,1,2,1,1,13,22.09,9.55,2012.48,0.07,48,0.1,111.8,21,27,11,10,13,0
7,3,12,1,1,1,28,29.47,25.11,18571.43,0.25,142,0.04,1031.75,53,89,19,18,31,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,3,14.34,3.5,175.66,0.02,14,0.29,9.76,5,9,5,7,3,0
11,3,5,6,3,1,25,29.42,20.92,12878.64,0.21,121,0.05,715.48,53,68,19,15,28,0
5,0,0,3,3,1,18,27.93,20.43,11656.27,0.19,120,0.05,647.57,44,76,14,13,18,0
1,0,0,1,1,1,2,10.57,3,95.1,0.01,10,0.33,5.28,3,7,3,6,2,0
3,1,2,2,1,1,10,8.34,18.67,2905.92,0.05,45,0.05,161.44,14,31,3,8,11,0
1,0,0,1,1,1,2,8.15,3.5,99.85,0.01,9,0.29,5.55,2,7,2,7,2,0
1,0,1,1,1,1,11,24.44,7.73,1459.45,0.06,43,0.13,81.08,17,26,11,10,11,0
1,0,0,1,1,1,10,31.98,5,799.56,0.05,37,0.2,44.42,15,22,12,8,10,0
25,3,21,13,8,7,76,57.88,39.06,88285.54,0.75,391,0.03,4904.75,148,243,36,19,79,0
9,2,0,5,3,3,16,15.62,25.83,10423.15,0.13,88,0.04,579.06,31,57,9,15,18,0
1,0,3,1,1,1,9,24.05,11.82,3359.53,0.09,62,0.08,186.64,20,42,11,13,9,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
7,0,1,4,2,3,10,20.28,16.29,5381.83,0.11,68,0.06,298.99,23,45,12,17,10,0
1,0,0,1,1,1,2,13.2,7.5,742.43,0.03,26,0.13,41.25,6,20,4,10,2,0
1,0,0,1,1,1,2,16.74,7,820.45,0.04,30,0.14,45.58,7,23,5,10,2,0
1,0,0,1,1,1,4,17.28,7.33,929.22,0.04,31,0.14,51.62,8,23,6,11,4,0
1,0,0,1,1,1,4,10.81,8.1,709.31,0.03,23,0.12,39.41,9,14,5,9,4,0
13,1,19,9,9,1,52,46.54,22.39,23328.87,0.35,175,0.04,1296.05,62,113,36,26,53,0
1,0,1,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,1,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,3,8.15,3.5,99.85,0.01,9,0.29,5.55,2,7,2,7,3,0
5,1,3,3,1,1,12,18.95,10.29,2007.31,0.07,42,0.1,111.52,19,23,12,13,13,0
1,0,0,1,1,1,10,15.9,6.43,656.91,0.03,25,0.16,36.5,9,16,7,10,10,0
1,0,0,1,1,1,10,14.99,5.33,426.42,0.03,21,0.19,23.69,8,13,6,8,10,0
7,8,23,4,3,3,21,30.02,21.27,13585.43,0.21,120,0.05,754.75,52,68,22,18,29,0
5,5,15,3,3,1,17,24.34,13,4112.71,0.11,69,0.08,228.48,26,43,12,12,22,0
9,7,25,5,3,1,22,29.78,16.47,8078.25,0.16,99,0.06,448.79,40,59,17,14,29,0
11,9,27,6,4,4,26,31.74,23.96,18214.54,0.25,141,0.04,1011.92,58,83,23,19,35,0
3,0,8,2,1,1,5,16.18,6.43,668.57,0.03,26,0.16,37.14,10,16,7,9,5,0
13,8,23,7,5,1,18,32.65,14.37,6740.64,0.16,93,0.07,374.48,39,54,19,14,26,0
11,9,17,6,5,1,23,30.74,15.56,7439,0.16,94,0.06,413.28,35,59,18,16,32,0
5,0,13,3,1,1,11,27.67,6.54,1183.09,0.06,40,0.15,65.73,17,23,13,10,11,0
21,15,78,11,6,9,52,53.33,32.38,55896.59,0.58,296,0.03,3105.37,111,185,36,21,67,0
15,9,52,8,4,1,32,40.58,25.19,25740.38,0.34,184,0.04,1430.02,68,116,27,20,41,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
9,5,15,5,3,1,18,15.77,32.31,16460.25,0.17,101,0.03,914.46,42,59,13,20,23,0
3,2,9,2,1,1,8,16.9,16.55,4627.48,0.09,61,0.06,257.07,28,33,11,13,10,0
5,2,14,3,2,3,12,16.35,23.86,9310.08,0.13,83,0.04,517.23,35,48,11,15,14,0
33,23,52,17,4,14,58,39.18,47.64,88914.45,0.62,320,0.02,4939.69,131,189,33,24,81,0
9,6,16,5,4,1,30,30.18,28,23660,0.28,169,0.04,1314.44,72,97,18,14,36,0
29,11,25,15,2,12,39,14.74,67.31,66759.69,0.33,189,0.01,3708.87,70,119,13,25,50,0
35,25,44,18,4,10,79,40.65,58.45,138851.46,0.79,399,0.02,7713.97,173,226,37,25,104,0
9,5,17,5,3,3,16,18.04,21.88,8633.09,0.13,83,0.05,479.62,35,48,12,15,21,0
1,1,9,1,1,1,10,30.05,9.31,2603.2,0.09,61,0.11,144.62,22,39,13,11,11,0
35,24,56,18,5,15,65,40.85,46.55,88507.21,0.63,326,0.02,4917.07,128,198,33,24,89,0
37,26,47,19,5,11,86,41.46,58.45,141635.44,0.81,407,0.02,7868.64,173,234,37,25,112,0
9,5,20,5,2,3,16,19.73,17.18,5824.66,0.11,73,0.06,323.59,27,46,11,14,21,0
15,5,14,8,5,6,20,19.8,28.5,16082.33,0.19,115,0.04,893.46,38,77,12,18,25,0
5,2,10,4,4,1,16,24.09,12.75,3916.29,0.1,62,0.08,217.57,21,41,14,17,18,0
14,1,3,13,13,1,43,42.11,17.41,12765.08,0.24,128,0.06,709.17,39,89,28,25,44,0
5,2,7,3,2,3,8,16.55,10.11,1692.31,0.06,37,0.1,94.02,13,24,9,14,10,0
5,2,7,3,2,3,8,16.55,10.11,1692.31,0.06,37,0.1,94.02,13,24,9,14,10,0
3,0,15,2,1,1,5,15.23,6,548.26,0.03,24,0.17,30.46,9,15,6,8,5,0
11,10,27,6,5,6,42,33.65,30.68,31677.57,0.34,194,0.03,1759.86,75,119,22,18,52,0
3,3,12,2,2,1,10,18.36,10.2,1910.42,0.06,42,0.1,106.13,17,25,10,12,13,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
7,4,19,4,2,1,14,18.36,15.27,4283.4,0.09,62,0.07,237.97,28,34,11,12,18,0
9,5,21,5,2,1,18,27.16,17,7847.8,0.15,90,0.06,435.99,36,54,18,17,23,0
15,9,70,8,6,1,46,29.04,41.61,50271.95,0.4,220,0.02,2792.89,87,133,23,22,55,0
9,7,9,5,1,1,15,19.42,18.42,6585.38,0.12,77,0.05,365.85,34,43,12,13,22,0
9,1,25,5,1,1,10,19.81,9.82,1909.77,0.06,43,0.1,106.1,18,25,11,12,11,0
1,0,6,1,1,1,15,6.55,28,5138.91,0.06,71,0.04,285.49,28,43,2,4,15,0
13,4,26,7,1,1,32,26.82,49.14,64763.93,0.44,240,0.02,3598,94,146,22,23,36,0
21,7,46,11,3,1,34,45.21,24.8,27807.82,0.37,203,0.04,1544.88,93,110,30,16,41,0
12,6,33,7,6,1,24,436.67,14.31,89390.87,2.08,1107,0.07,4966.16,31,1076,26,24,30,0
3,0,10,2,1,1,5,8.86,6,318.91,0.02,16,0.17,17.72,8,8,4,6,5,0
3,0,5,2,1,1,5,14.4,3,129.56,0.01,13,0.33,7.2,4,9,4,6,5,0
1,1,19,1,1,1,4,8.64,4.17,150,0.01,12,0.24,8.33,5,7,3,5,5,0
1,0,13,1,1,1,4,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,4,0
1,0,10,1,1,1,12,15.5,9.33,1350.34,0.05,38,0.11,75.02,14,24,6,8,12,0
15,3,0,9,7,4,18,18.28,23.38,9996.98,0.14,88,0.04,555.39,38,50,13,16,21,0
13,0,0,7,6,6,17,25.42,19.69,9851.11,0.17,101,0.05,547.28,42,59,16,15,17,0
7,0,0,4,4,1,11,24.43,13.09,4186.77,0.11,74,0.08,232.6,32,42,11,9,11,0
9,0,0,5,4,3,11,17.98,17.82,5709.41,0.11,69,0.06,317.19,28,41,11,14,11,0
11,1,0,6,4,6,23,27.33,14.93,6093.85,0.14,84,0.07,338.55,32,52,15,14,24,0
1,0,0,1,1,1,15,33.1,8.73,2520.95,0.1,68,0.11,140.05,24,44,11,8,15,0
1,0,0,1,1,1,15,29.54,9.6,2722.13,0.09,68,0.1,151.23,24,44,10,8,15,0
1,0,0,1,1,1,10,20.35,8.44,1448.49,0.06,42,0.12,80.47,15,27,8,9,10,0
3,0,0,2,1,1,16,27.24,11.46,3576.44,0.1,69,0.09,198.69,25,44,12,11,16,0
1,0,0,1,1,1,15,32.8,9.38,2882.46,0.1,70,0.11,160.14,25,45,12,9,15,0
3,0,0,2,1,1,18,32.7,11.79,4542.69,0.13,83,0.08,252.37,30,53,14,11,18,0
5,0,0,3,3,1,12,18.35,8.33,1274.38,0.05,36,0.12,70.8,15,21,9,10,12,0
5,0,0,3,3,1,11,18.35,8.33,1274.38,0.05,36,0.12,70.8,15,21,9,10,11,0
7,0,0,4,4,1,14,36.67,15.67,9000.18,0.19,112,0.06,500.01,47,65,21,14,14,0
11,0,0,6,1,6,23,21.82,26.11,14874.09,0.19,115,0.04,826.34,43,72,14,17,23,0
11,0,0,6,2,1,36,24.08,19.59,9246.17,0.16,92,0.05,513.67,33,59,16,19,36,0
7,0,3,5,5,1,34,27.52,17.41,8344.02,0.16,95,0.06,463.56,37,58,17,16,34,0
7,0,3,5,5,1,36,30.33,17.78,9587.04,0.18,106,0.06,532.61,40,66,18,16,36,0
1,1,0,1,1,1,4,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,5,0
1,0,0,1,1,1,5,6.79,8,434.27,0.02,21,0.13,24.13,8,13,2,4,5,0
1,0,6,1,1,1,14,23.11,13.5,4212,0.1,78,0.07,234,27,51,8,8,14,0
34,1,6,25,25,8,116,53.9,42.21,96014.07,0.76,354,0.02,5334.11,123,231,51,35,117,0
11,2,3,6,6,1,43,41.94,16.02,10767.58,0.22,129,0.06,598.2,47,82,22,15,45,0
5,4,0,3,3,1,34,76.14,13.84,14581.44,0.35,193,0.07,810.08,66,127,31,13,38,0
19,10,6,11,8,5,38,45.92,15.77,11414.37,0.24,127,0.06,634.13,43,84,30,22,48,0
3,0,3,2,2,1,21,28,17,8091.46,0.16,97,0.06,449.53,34,63,15,15,21,0
11,2,30,6,4,1,48,35.29,31.25,34462.66,0.37,202,0.03,1914.59,75,127,24,20,50,0
15,2,39,8,2,4,63,25.84,48.3,60280.38,0.42,230,0.02,3348.91,84,146,20,23,65,0
12,2,12,7,6,1,52,28.14,26.11,19184.09,0.24,140,0.04,1065.78,47,93,18,20,54,0
7,1,12,4,4,1,31,30.72,15,6911.1,0.15,93,0.07,383.95,32,61,16,15,32,0
3,0,0,2,1,1,11,16.8,6.43,694.29,0.04,27,0.16,38.57,10,17,7,9,11,0
1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,6,0
1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,6,0
1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,6,0
1,0,0,1,1,1,5,13.32,3.5,163.12,0.02,13,0.29,9.06,5,8,5,7,5,0
1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,6,0
1,0,0,1,1,1,5,13.32,3.5,163.12,0.02,13,0.29,9.06,5,8,5,7,5,0
1,0,0,1,1,1,6,18.49,3.5,226.54,0.02,17,0.29,12.59,7,10,7,7,6,0
1,0,0,1,1,1,5,15.86,3.5,194.27,0.02,15,0.29,10.79,6,9,6,7,5,0
31,5,35,16,9,8,95,50.7,37.73,72190.59,0.64,334,0.03,4010.59,115,219,32,21,100,0
7,0,7,4,2,1,26,24.57,14.73,5329.58,0.12,80,0.07,296.09,27,53,11,12,26,0
21,5,36,11,5,5,68,38.68,42.21,68900.96,0.54,285,0.02,3827.83,102,183,29,24,73,0
15,2,36,8,2,4,63,25.26,51.45,66858.35,0.43,241,0.02,3714.35,85,156,19,23,65,0
9,5,22,5,5,1,37,34.17,20.57,14460.86,0.23,133,0.05,803.38,48,85,21,18,42,0
1,0,0,1,1,1,5,13.32,3.5,163.12,0.02,13,0.29,9.06,5,8,5,7,5,0
1,0,0,1,1,1,10,20.25,7.2,1049.88,0.05,46,0.14,58.33,18,28,5,4,10,0
75,3,64,38,15,32,143,57.76,57.9,193623.35,1.11,542,0.02,10756.85,193,349,45,27,146,0
61,4,60,31,13,23,127,49.33,58.5,168831,0.96,481,0.02,9379.5,171,310,38,26,131,0
3,0,0,2,1,1,8,9.64,9.6,888.11,0.03,25,0.1,49.34,12,13,5,8,8,0
39,2,67,20,6,5,140,58.73,44.94,118581.28,0.88,432,0.02,6587.85,192,240,47,22,142,0
3,1,6,2,2,1,15,31.34,8.8,2426.89,0.09,58,0.11,134.83,22,36,15,12,16,0
1,1,9,1,1,1,7,20.94,4,335.05,0.03,22,0.25,18.61,8,14,7,7,8,0
1,0,0,1,1,1,4,10.57,3,95.1,0.01,10,0.33,5.28,3,7,3,6,4,0
1,0,3,1,1,1,12,5.92,27.5,4477.73,0.05,58,0.04,248.76,22,36,2,5,12,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
15,0,0,8,5,3,17,20.6,30.38,19007.4,0.21,123,0.03,1055.97,54,69,16,18,17,0
16,0,0,10,9,1,23,19.68,29.22,16802.56,0.19,114,0.03,933.48,55,59,16,17,23,0
9,0,0,5,1,3,9,8.93,15.75,2214.71,0.05,38,0.06,123.04,14,24,4,9,9,0
7,0,0,4,1,4,5,7.17,12,1032.47,0.03,24,0.08,57.36,8,16,3,9,5,0
9,0,0,5,1,5,11,9.46,15.3,2213.6,0.05,38,0.07,122.98,17,21,5,9,11,0
7,0,0,4,2,4,6,10.69,9,865.9,0.03,26,0.11,48.11,8,18,4,9,6,0
3,0,0,2,2,1,5,11.58,6.75,527.43,0.03,20,0.15,29.3,9,11,6,9,5,0
5,0,0,3,1,1,6,6.27,12,903.41,0.03,21,0.08,50.19,8,13,3,9,6,0
11,0,0,6,3,3,9,9.17,25,5733.65,0.08,55,0.04,318.54,25,30,6,12,9,0
11,0,0,6,1,5,10,9.15,19.2,3374.61,0.06,43,0.05,187.48,16,27,5,12,10,0
9,0,0,5,1,5,9,9.08,18,2942.97,0.05,40,0.06,163.5,15,25,5,12,9,0
13,0,0,7,5,6,11,7.1,27.62,5419.98,0.07,48,0.04,301.11,17,31,4,13,11,0
5,0,0,3,2,3,6,8.38,10,837.62,0.03,22,0.1,46.53,8,14,4,10,6,0
7,0,0,4,2,4,6,8.02,18.2,2656.24,0.05,35,0.05,147.57,14,21,5,13,6,0
9,0,0,5,1,1,18,11.83,26,7994.02,0.1,70,0.04,444.11,32,38,8,13,18,0
9,0,0,5,1,5,11,8.96,17,2590.27,0.05,39,0.06,143.9,17,22,5,10,11,0
7,0,0,4,1,1,11,14.12,15,3176.62,0.07,49,0.07,176.48,20,29,8,12,11,0
5,0,0,3,2,1,5,4.61,13.5,840.64,0.02,18,0.07,46.7,6,12,2,9,5,0
5,0,0,3,2,1,5,4.61,13.5,840.64,0.02,18,0.07,46.7,6,12,2,9,5,0
5,0,0,3,2,3,8,8.65,15.6,2104.23,0.04,33,0.06,116.9,13,20,5,12,8,0
13,0,0,7,3,4,20,31.12,20.24,12744.97,0.21,120,0.05,708.05,50,70,21,17,20,0
85,4,0,43,27,18,136,102.58,58.57,351950.71,2,881,0.02,19552.82,392,489,87,26,140,0
5,0,0,3,3,1,11,17.11,11.67,2329.28,0.07,47,0.09,129.4,21,26,9,10,11,0
1,0,2,1,1,1,3,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,3,0
1,0,2,1,1,1,3,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,3,0
1,0,2,1,1,1,3,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,3,0
1,0,2,1,1,1,3,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,3,0
1,0,2,1,1,1,3,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,3,0
1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,22,40,12,7,14,0
1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,22,40,12,7,14,0
