BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,2,0
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
1,0,0,1,1,1,0,22.33,3.5,273.48,0.03,20,0.29,15.19,8,12,8,7,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
5,0,0,3,3,1,20,26.23,9.55,2389.82,0.08,57,0.1,132.77,21,36,11,10,25,0
3,0,0,2,1,1,14,16.18,9.64,1504.29,0.05,39,0.1,83.57,15,24,7,9,18,1
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
17,0,4,9,9,1,48,54.44,17.5,16670.93,0.32,179,0.06,926.16,65,114,26,14,66,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,2,0
3,0,0,2,1,1,0,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
7,0,1,4,3,1,31,35.93,15.17,8265.25,0.18,110,0.07,459.18,42,68,18,13,40,1
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5,0
7,0,0,4,1,1,22,23.68,11.42,3090.09,0.09,59,0.09,171.67,27,32,13,11,28,0
5,0,1,3,2,1,18,26.83,13.85,5143.96,0.12,80,0.07,285.78,30,50,13,12,24,1
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
19,0,4,10,10,7,43,42.93,17.24,12760.86,0.25,134,0.06,708.94,49,85,27,19,62,0
15,1,2,8,5,7,34,33.95,18.06,11072.86,0.2,111,0.06,615.16,43,68,25,21,44,0
15,1,2,8,5,7,34,33.95,18.06,11072.86,0.2,111,0.06,615.16,43,68,25,21,44,0
11,0,3,6,5,1,43,41.29,16.25,10902.2,0.22,133,0.06,605.68,50,83,20,13,52,1
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,3,0
3,0,1,2,2,1,13,29.32,6.4,1200.94,0.06,45,0.16,66.72,16,29,10,8,19,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,3,0
1,0,1,1,1,1,9,22.24,6,800.63,0.04,32,0.17,44.48,12,20,9,9,15,0
3,0,1,2,2,1,17,32.45,6.55,1390.23,0.07,50,0.15,77.24,18,32,11,8,24,0
5,0,0,3,3,1,19,91.57,4.67,1994.29,0.14,84,0.21,110.79,36,48,27,7,21,0
1,0,0,1,1,1,6,12.95,4,207.22,0.02,14,0.25,11.51,5,9,5,8,11,1
1,0,3,1,1,1,5,20.84,3.94,323.05,0.03,21,0.25,17.95,9,12,8,7,12,0
11,0,0,6,2,6,17,17.52,19.79,6863.63,0.12,70,0.05,381.31,25,45,12,19,23,1
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,1
25,0,2,13,12,4,71,37.62,29.7,33183.4,0.37,196,0.03,1843.52,81,115,30,22,82,1
1,0,0,1,1,1,14,28.02,6.27,1102.5,0.06,43,0.16,61.25,23,20,11,6,16,1
9,0,0,5,3,3,33,28.09,22.89,14713.79,0.21,120,0.04,817.43,53,67,22,19,42,0
5,0,0,3,1,3,3,9.62,10.4,1040.81,0.03,24,0.1,57.82,8,16,5,13,5,0
15,0,1,8,5,8,26,39.75,28.27,31758.83,0.37,191,0.04,1764.38,67,124,32,27,38,1
1,0,0,1,1,1,0,16.92,3.5,207.22,0.02,16,0.29,11.51,6,10,6,7,2,0
29,0,5,15,14,11,88,104.99,33.28,116258.98,1.16,527,0.03,6458.83,197,330,74,25,113,1
21,0,0,11,3,4,30,45.99,37.74,65511.02,0.58,306,0.03,3639.5,117,189,31,20,45,0
1,0,0,1,1,1,0,9.6,2.5,60,0.01,8,0.4,3.33,3,5,3,5,2,0
5,0,0,3,2,3,7,12.96,8.33,900,0.04,27,0.12,50,10,17,6,10,9,0
1,0,0,1,1,1,0,9.6,2.5,60,0.01,8,0.4,3.33,3,5,3,5,2,0
5,0,0,3,3,3,15,24.93,8.71,1890.85,0.07,48,0.11,105.05,19,29,12,11,25,1
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
1,0,0,1,1,1,4,27.6,3.85,409.16,0.04,26,0.26,22.73,11,15,10,7,8,1
9,0,0,5,5,1,28,33.91,19.88,13396.54,0.22,125,0.05,744.25,53,72,24,18,40,1
11,0,0,6,6,3,26,43.01,20.8,18609.99,0.3,167,0.05,1033.89,65,102,25,16,38,1
17,0,1,9,9,6,52,57.39,30.43,53155.21,0.58,284,0.03,2953.07,112,172,46,25,75,1
25,0,0,13,10,10,40,35.3,36.93,48144.92,0.43,231,0.03,2674.72,94,137,28,22,47,1
1,0,0,1,1,1,4,12.19,5,304.72,0.02,17,0.2,16.93,5,12,4,8,8,1
33,0,0,17,15,3,82,60.01,31.25,58603.66,0.63,307,0.03,3255.76,125,182,46,23,98,1
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,1
5,0,0,3,1,1,10,21.1,9.69,1981.69,0.07,43,0.1,110.09,18,25,13,14,15,1
1,0,0,1,1,1,9,29.24,6.43,1208.47,0.06,41,0.16,67.14,18,23,14,10,12,1
1,0,0,1,1,1,9,29.24,6.43,1208.47,0.06,41,0.16,67.14,18,23,14,10,11,1
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
15,0,0,8,3,4,12,22.55,17,6517.36,0.13,76,0.06,362.08,32,44,16,17,15,1
7,0,0,5,5,1,19,20.51,15,4615.62,0.1,61,0.07,256.42,25,36,15,18,38,1
5,0,0,3,2,3,16,26.8,14.12,5341.12,0.13,75,0.07,296.73,30,45,17,16,20,0
25,0,2,13,11,7,41,50.98,25.51,33184,0.43,226,0.04,1843.56,94,132,35,19,56,1
3,0,1,2,2,1,10,20.61,6.5,870.87,0.04,31,0.15,48.38,13,18,10,10,20,1
21,0,2,12,11,1,38,36.31,26.92,26321.9,0.33,177,0.04,1462.33,70,107,26,20,48,1
29,0,0,15,3,14,52,40.24,41.3,68641.45,0.55,293,0.02,3813.41,118,175,30,21,70,1
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
9,0,0,5,3,3,16,27.78,22.8,14439.1,0.21,116,0.04,802.17,38,78,20,24,23,1
19,0,0,10,9,7,59,35.46,40.09,56980.83,0.47,247,0.02,3165.6,93,154,29,25,73,1
15,0,0,8,5,6,22,34.45,20.16,14002.37,0.23,128,0.05,777.91,56,72,25,18,27,1
5,0,0,3,3,3,14,16.07,15.2,3715.23,0.08,52,0.07,206.4,19,33,10,16,20,0
9,0,0,5,1,5,10,8.25,18.2,2732.13,0.05,36,0.05,151.79,14,22,5,13,13,0
3,0,0,2,2,1,6,14.78,12.19,2194.79,0.06,41,0.08,121.93,15,26,8,13,9,1
49,0,3,25,18,21,81,63.84,44.04,123803.5,0.94,441,0.02,6877.97,173,268,55,28,145,1
5,0,0,3,1,1,9,11.42,9.33,994.99,0.04,28,0.11,55.28,14,14,6,8,15,0
1,0,0,1,1,1,5,24.31,4.28,444.89,0.03,26,0.23,24.72,11,15,9,7,10,1
1,0,2,1,1,1,9,28.62,7.46,1594.5,0.07,46,0.13,88.58,19,27,14,11,13,1
15,0,0,8,8,8,19,37.05,14.71,8017.24,0.18,109,0.07,445.4,43,66,19,13,23,1
21,0,0,11,10,11,25,45.45,13.43,8196.42,0.2,121,0.07,455.36,47,74,21,12,28,0
7,0,0,4,4,4,8,16.8,9.78,1605.84,0.05,38,0.1,89.21,16,22,9,11,11,1
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
3,0,0,2,2,1,6,23.87,7.73,1425.51,0.06,42,0.13,79.19,17,25,11,10,9,1
1,0,0,1,1,1,4,16.78,6.29,663.06,0.04,27,0.16,36.84,11,16,7,8,6,0
1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,2,0
5,0,0,3,2,3,7,29.01,6.97,1408.1,0.07,43,0.14,78.23,19,24,15,11,11,1
1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,2,0
1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,2,0
15,0,3,8,7,1,35,61.1,17.81,19385.15,0.36,185,0.06,1076.95,75,110,40,19,49,1
21,0,0,11,9,6,43,48.29,44.31,94805.86,0.71,354,0.02,5266.99,128,226,39,27,53,1
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
9,0,0,5,2,4,13,19.94,21,8794.04,0.14,81,0.05,488.56,30,51,15,21,21,1
7,0,0,4,4,1,11,48.29,8.9,3829.05,0.14,86,0.11,212.72,34,52,21,11,16,1
25,0,1,13,7,10,59,60.94,21.44,28002.35,0.44,223,0.05,1555.69,88,135,39,19,76,0
21,0,1,11,7,10,54,54.6,21.71,25742.43,0.4,206,0.05,1430.14,80,126,35,19,69,0
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
9,0,0,5,4,3,15,27.18,25,16984.95,0.23,123,0.04,943.61,42,81,21,25,22,1
9,0,0,5,4,3,19,29.12,24.87,18012.97,0.24,129,0.04,1000.72,44,85,23,26,24,1
11,0,0,6,5,1,22,37.35,18.67,13013.89,0.23,131,0.05,722.99,56,75,24,16,27,1
7,0,0,4,4,1,19,18.77,15.89,4738.27,0.1,69,0.06,263.24,26,43,9,11,34,1
9,0,0,5,4,1,20,19.15,21.33,8714.36,0.14,93,0.05,484.13,32,61,9,12,27,1
17,0,0,9,5,9,29,34.9,35.34,43599.82,0.41,208,0.03,2422.21,78,130,32,29,39,1
35,0,1,18,15,14,93,60.37,42.25,107760.09,0.85,399,0.02,5986.67,169,230,56,28,109,1
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
5,0,0,3,3,1,12,39.4,7,1930.48,0.09,58,0.14,107.25,28,30,18,9,16,1
7,0,0,4,4,1,13,34.7,12.28,5231.08,0.14,86,0.08,290.62,34,52,18,13,19,1
1,0,0,1,1,1,10,21.51,8.5,1554.11,0.06,41,0.12,86.34,17,24,11,11,12,1
31,0,1,16,15,11,45,64.25,25.03,40253.51,0.54,259,0.04,2236.31,111,148,51,23,66,1
3,0,0,2,2,1,9,11.31,7.2,586.15,0.03,22,0.14,32.56,9,13,5,8,12,1
53,0,2,27,18,15,137,68.18,48.32,159215.89,1.1,497,0.02,8845.33,212,285,68,31,153,1
9,0,0,5,4,5,14,29.91,14.17,6002.83,0.14,84,0.07,333.49,34,50,18,15,19,1
9,0,0,5,4,3,19,20.24,15.83,5074.74,0.11,63,0.06,281.93,25,38,15,19,24,1
1,0,0,1,1,1,0,22.33,3.5,273.48,0.03,20,0.29,15.19,8,12,8,7,2,0
5,0,0,3,2,3,5,16.01,13.5,2917.3,0.07,50,0.07,162.07,18,32,8,12,9,1
15,0,0,8,4,3,40,42.58,34.78,51502.32,0.49,240,0.03,2861.24,92,148,41,31,50,1
5,0,2,1,1,1,30,42.65,16.96,12266.65,0.24,135,0.06,681.48,53,82,25,16,39,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
3,0,0,2,1,1,0,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
13,0,1,7,7,1,37,31.07,15.47,7433.62,0.16,97,0.06,412.98,33,64,16,15,46,0
7,0,0,4,3,3,22,34.99,9.95,3462.31,0.12,69,0.1,192.35,27,42,19,14,29,1
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5,0
11,0,0,6,6,4,25,36.26,22.31,18050.6,0.27,151,0.04,1002.81,63,88,24,17,36,0
1,0,0,1,1,1,3,16.84,1.5,37.9,0.01,9,0.67,2.11,4,5,4,3,6,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,3,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,3,0
3,0,0,2,1,1,5,11.71,7.33,629.47,0.03,21,0.14,34.97,8,13,6,11,8,0
33,0,0,17,7,5,38,48.61,38.92,73638.77,0.63,319,0.03,4091.04,138,181,39,22,60,0
39,0,0,20,6,5,52,60.88,41.5,104852.1,0.84,418,0.02,5825.12,166,252,44,22,70,0
49,0,0,25,11,5,68,61.07,53.75,176429.01,1.09,532,0.02,9801.61,215,317,48,24,93,0
25,0,0,13,6,7,35,20.15,49.38,49145.34,0.33,187,0.02,2730.3,73,114,17,23,44,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
53,3,44,27,25,5,198,107.5,27.42,80852.59,0.98,481,0.04,4491.81,171,310,53,17,286,1
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
19,0,3,10,4,8,36,70.05,13.56,12885.09,0.32,172,0.07,715.84,62,110,32,14,48,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
5,0,0,3,3,1,21,29.25,9.53,2658.15,0.09,58,0.1,147.67,22,36,15,13,27,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3,0,0,2,2,1,13,36.95,5.91,1289.11,0.07,47,0.17,71.62,21,26,16,9,26,0
3,0,0,2,2,1,10,14.28,6.67,634.56,0.03,25,0.15,35.25,10,15,6,8,15,0
1,0,0,1,1,1,2,9.51,0.5,2.38,0,3,2,0.13,2,1,2,1,6,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,0,0,1,1,1,2,4,0.5,1,0,2,2,0.06,1,1,1,1,5,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,0,0,1,1,1,2,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0
35,0,4,18,18,1,113,87.91,24.68,53551.34,0.72,363,0.04,2975.07,145,218,47,16,131,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
3,0,0,2,2,1,9,14.28,6.67,634.56,0.03,25,0.15,35.25,10,15,6,8,15,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
3,0,0,2,2,1,9,14.28,6.67,634.56,0.03,25,0.15,35.25,10,15,6,8,15,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,2,0
9,0,2,5,4,3,31,48.51,10.05,4894.97,0.16,95,0.1,271.94,34,61,22,13,44,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3,0,1,2,2,1,19,37.73,8,2414.81,0.1,65,0.13,134.16,24,41,15,10,29,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0
3,0,0,2,2,1,14,38.72,8.16,2575.6,0.11,68,0.12,143.09,29,39,16,9,23,0
3,0,0,2,2,1,10,14.28,6.67,634.56,0.03,25,0.15,35.25,10,15,6,8,15,0
3,0,0,2,2,1,15,45.4,7.75,2726.93,0.12,74,0.13,151.5,31,43,18,9,27,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3,0,0,2,2,1,16,33.67,6,1212.28,0.07,46,0.17,67.35,16,30,12,9,23,0
3,0,0,2,2,1,13,33.42,7.71,1989.07,0.09,57,0.13,110.5,24,33,14,9,21,0
3,0,0,2,2,1,10,14.28,6.67,634.56,0.03,25,0.15,35.25,10,15,6,8,15,0
3,0,0,2,2,1,15,45.4,7.75,2726.93,0.12,74,0.13,151.5,31,43,18,9,26,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
3,0,0,2,2,1,9,14.28,6.67,634.56,0.03,25,0.15,35.25,10,15,6,8,15,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
1,2,2,1,1,1,2,18,2,72,0.01,12,0.5,4,4,8,4,4,10,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,4,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
5,0,0,3,3,1,4,14.08,5.6,441.67,0.03,22,0.18,24.54,8,14,5,7,7,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,4,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
5,0,0,3,3,1,4,14.08,5.6,441.67,0.03,22,0.18,24.54,8,14,5,7,7,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
21,1,1,11,11,1,52,49.35,14.67,10627.05,0.24,138,0.07,590.39,45,93,23,15,59,0
11,0,4,6,6,1,51,49.98,15.83,12518.41,0.26,153,0.06,695.47,56,97,23,13,66,0
1,0,2,1,1,1,15,30.75,8,1967.76,0.08,56,0.13,109.32,26,30,13,8,26,0
5,0,1,3,3,3,12,15.47,7.5,870,0.04,29,0.13,48.33,9,20,6,10,17,0
17,0,0,9,6,7,24,23.85,16.73,6675.75,0.13,83,0.06,370.88,29,54,13,15,34,0
5,0,0,3,3,1,21,29.72,11,3595.9,0.11,68,0.09,199.77,22,46,14,14,25,0
1,0,2,1,1,1,5,15.41,4.08,256.87,0.02,17,0.24,14.27,7,10,6,7,12,0
13,1,2,7,7,6,52,42.58,18,13794.44,0.26,144,0.06,766.36,44,100,22,18,63,0
3,0,0,2,2,1,14,19.46,7.5,1094.61,0.05,35,0.13,60.81,12,23,8,10,17,0
5,0,0,3,3,1,21,29.72,11,3595.9,0.11,68,0.09,199.77,22,46,14,14,26,1
13,1,2,7,7,6,50,42.58,18,13794.44,0.26,144,0.06,766.36,44,100,22,18,61,0
3,0,0,2,2,1,14,16.67,7.5,937.65,0.04,32,0.13,52.09,10,22,6,9,16,0
3,0,0,2,2,1,17,25.31,7,1240.39,0.06,41,0.14,68.91,14,27,10,10,19,0
1,0,2,1,1,1,5,13.29,3.75,186.86,0.02,15,0.27,10.38,5,10,4,6,11,0
3,0,0,2,2,1,17,24.6,6.5,1039.42,0.05,37,0.15,57.75,13,24,10,10,19,0
3,0,0,2,2,1,17,25.31,7,1240.39,0.06,41,0.14,68.91,14,27,10,10,19,0
3,0,0,2,2,1,16,22.94,7.22,1196.5,0.06,39,0.14,66.47,13,26,9,10,18,0
7,1,3,4,4,3,27,34.57,14.74,7508.18,0.17,101,0.07,417.12,40,61,19,14,39,0
19,0,1,10,10,1,54,50.98,14,9991.73,0.24,137,0.07,555.1,46,91,23,14,60,0
5,0,0,3,3,3,12,15.47,7.5,870,0.04,29,0.13,48.33,9,20,6,10,17,0
3,0,0,2,2,1,10,12.22,8.1,801.83,0.03,26,0.12,44.55,9,17,5,9,13,0
3,0,0,2,2,1,10,12.22,8.1,801.83,0.03,26,0.12,44.55,9,17,5,9,13,0
11,0,0,6,5,4,18,15.35,15.83,3847.55,0.08,53,0.06,213.75,19,34,9,15,23,0
49,8,9,25,25,19,114,80.13,30.36,73847.58,0.81,401,0.03,4102.64,133,268,46,21,149,0
1,0,3,1,1,1,18,33.76,9.64,3139.06,0.11,71,0.1,174.39,27,44,14,10,25,0
8,0,1,5,5,3,36,49.31,10.52,5461.03,0.17,102,0.1,303.39,34,68,21,13,41,0
1,0,0,1,1,1,2,8,1,8,0,4,1,0.44,2,2,2,2,5,0
1,0,0,1,1,1,2,8,1,8,0,4,1,0.44,2,2,2,2,3,0
1,0,0,1,1,1,7,13.21,2.4,76.08,0.01,10,0.42,4.23,6,4,5,4,12,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,2,0
1,0,0,1,1,1,1,8,1,8,0,4,1,0.44,2,2,2,2,2,0
8,0,1,5,5,3,33,41.08,11.42,5357.94,0.16,93,0.09,297.66,31,62,19,14,37,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,2,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,2,0
1,1,0,1,1,1,4,14.62,2.5,91.35,0.01,11,0.4,5.08,5,6,5,5,8,0
7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,29,59,19,13,32,0
1,0,0,1,1,1,1,8,1,8,0,4,1,0.44,2,2,2,2,2,0
1,0,0,1,1,1,7,13.21,2.4,76.08,0.01,10,0.42,4.23,6,4,5,4,13,0
8,0,1,5,5,3,33,42.9,10.61,4825.39,0.15,91,0.09,268.08,31,60,19,13,37,0
1,0,0,1,1,1,1,8,1,8,0,4,1,0.44,2,2,2,2,2,0
1,0,0,1,1,1,6,10.8,2.5,67.5,0.01,9,0.4,3.75,5,4,4,4,11,0
1,0,0,1,1,1,1,8,1,8,0,4,1,0.44,2,2,2,2,2,0
7,0,1,4,4,3,27,44.35,9.92,4365.26,0.15,88,0.1,242.51,29,59,19,13,33,0
1,0,0,1,1,1,7,13.21,2.4,76.08,0.01,10,0.42,4.23,6,4,5,4,13,0
5,0,0,3,3,1,14,12.82,9.75,1218.95,0.04,32,0.1,67.72,13,19,6,9,16,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,2,0
1,0,0,1,1,1,1,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,1,1,1,1,1,23,84.67,5.6,2655.37,0.16,94,0.18,147.52,35,59,25,8,30,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,0,0,1,1,1,1,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,6,0
1,0,0,1,1,1,1,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,6,0
21,0,1,11,11,11,53,42.96,21.8,20423.25,0.31,176,0.05,1134.62,59,117,23,17,62,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
